asparaginasa		5f19a2acc386f|-	sementity/class=instance@type=Top>CancerTreatment
asparaginasa Erwinia chrysanthemi		5f19a2c1dfef6|-	sementity/class=instance@type=Top>CancerTreatment
Asparlas		5f19a2d0bf57d|-	sementity/class=instance@type=Top>CancerTreatment
aspartato aminotransferasa		5f19a2dfbac76|-	sementity/class=instance@type=Top>CancerDetection
aspiración		5f19a2fb11487|-	sementity/class=instance@type=Top>MedicalTest
astrocitoma		5f19a31a14e9c|-	sementity/class=instance@type=Top>Cancer
astrocitoma de grado IV		5f19a32b5b019|-	sementity/class=instance@type=Top>Cancer
astrocitoma pilocítico juvenil		5f19a33b4c365|-	sementity/class=instance@type=Top>Cancer
astrocitoma subependimario de células gigantes		5f19a34defdb6|-	sementity/class=instance@type=Top>BenignTumor
AT7519M		5f19a35faa238|-	sementity/class=instance@type=Top>CancerTreatment
AT9283		5f19a36bd4965|-	sementity/class=instance@type=Top>CancerTreatment
atamestano		5f19a38910b5c|-	sementity/class=instance@type=Top>CancerTreatment
atezolizumab		5f19a3a14f2ce|-	sementity/class=instance@type=Top>CancerTreatment
atiprimod		5f19a3b1c62af|-	sementity/class=instance@type=Top>CancerTreatment
ATN-161		5f19a51c91b45|-	sementity/class=instance@type=Top>CancerTreatment
ATN-224		5f19a529b2ffc|-	sementity/class=instance@type=Top>CancerTreatment
ATRA		5f19a54c01319|-	sementity/class=instance@type=Top>CancerTreatment
atrasentán		5f19a55f1da43|-	sementity/class=instance@type=Top>CancerTreatment
autoexamen de la mama		5f19a583b334d|-	sementity/class=instance@type=Top>CancerDetection
Avage		5f19a5962d23c|-	sementity/class=instance@type=Top>CancerTreatment
avapritinib		5f19a5ae35c3d|-	sementity/class=instance@type=Top>CancerTreatment
Avastin		5f19a5bd676d6|-	sementity/class=instance@type=Top>CancerTreatment
avelumab		5f19a5da39fdb|-	sementity/class=instance@type=Top>CancerTreatment
AVN944		5f19a5f849d35|-	sementity/class=instance@type=Top>CancerTreatment
Avodart		5f19a6061d5d5|-	sementity/class=instance@type=Top>CancerTreatment
axicabtagén ciloleucel		5f19a61b51fed|-	sementity/class=instance@type=Top>CancerTreatment
axila		5f19a62f6ca97|-	sementity/class=instance@type=Top>BodyPart
axitinib		5f19a639416f7|-	sementity/class=instance@type=Top>CancerTreatment
Ayvakit		5f19a64d21059|-	sementity/class=instance@type=Top>CancerTreatment
azacitidina		5f19a65e7c9e6|-	sementity/class=instance@type=Top>CancerTreatment
azaspirano		5f19a671ef456|-	sementity/class=instance@type=Top>CancerTreatment
AZD0530		5f19a6f1ad120|-	sementity/class=instance@type=Top>CancerTreatment
AZD2171		5f19a6ff2347b|-	sementity/class=instance@type=Top>CancerTreatment
AZD2281		5f19a70e4d1e8|-	sementity/class=instance@type=Top>CancerTreatment
AZD6244		5f19a71e393e0|-	sementity/class=instance@type=Top>CancerTreatment
Azedra		5f19a72f2e1df|-	sementity/class=instance@type=Top>CancerTreatment
azul de isosulfan		5f19a74b116c9|-	sementity/class=instance@type=Top>CancerDetection
baclofeno		5f1ae765a8be6|-	sementity/class=instance@type=Top>CancerTreatment
Balversa		5f1ae77f2c63a|-	sementity/class=instance@type=Top>CancerTreatment
barrera hematoencefálica		5f1ae79a887c2|-	sementity/class=instance@type=Top>BodyPart
Bavencio		5f1ae7b45e3c8|-	sementity/class=instance@type=Top>CancerTreatment
bavituximab		5f1ae7ca6dd07|-	sementity/class=instance@type=Top>CancerTreatment
BAY 43-9006		5f1ae7e707bf6|-	sementity/class=instance@type=Top>CancerTreatment
BAY 56-3722		5f1ae7fa41481|-	sementity/class=instance@type=Top>CancerTreatment
BAY 59-8862		5f1ae809e079f|-	sementity/class=instance@type=Top>CancerTreatment
bazo		5f1ae8121d5c7|-	sementity/class=instance@type=Top>BodyPart
BB-10901		5f1ae82479501|-	sementity/class=instance@type=Top>CancerTreatment
BBR 2778		5f1ae8392889b|-	sementity/class=instance@type=Top>CancerTreatment
BBR 3464		5f1ae878629ce|-	sementity/class=instance@type=Top>CancerTreatment
BCAV		5f1ae8854d41d|-	sementity/class=instance@type=Top>MedicalTest
BCG		5f1ae89d10678|-	sementity/class=instance@type=Top>CancerTreatment
BCNU		5f1ae8aa7c500|-	sementity/class=instance@type=Top>CancerTreatment
BDC		5f1ae8cce21ef|-	sementity/class=instance@type=Top>Cancer
BEACOPP		5f1ae8db85a2b|-	sementity/class=instance@type=Top>CancerTreatment
Beleodaq		5f1ae8f4f159d|-	sementity/class=instance@type=Top>CancerTreatment
belinostat		5f1ae9064435f|-	sementity/class=instance@type=Top>CancerTreatment
BEP		5f1ae92d79d0b|-	sementity/class=instance@type=Top>CancerTreatment
Besponsa		5f1ae941d033c|-	sementity/class=instance@type=Top>CancerTreatment
beta-aletina		5f1ae94e74a0b|-	sementity/class=instance@type=Top>CancerTreatment
bevacizumab		5f1ae970ae5d4|-	sementity/class=instance@type=Top>CancerTreatment
BI 2536		5f1ae98bd7e53|-	sementity/class=instance@type=Top>CancerTreatment
BIBF 1120		5f1ae998bd3fe|-	sementity/class=instance@type=Top>CancerTreatment
bicalutamida		5f1ae9a9cd6be|-	sementity/class=instance@type=Top>CancerTreatment
BiCNU		5f1ae9bf92eb9|-	sementity/class=instance@type=Top>CancerTreatment
binimetinib		5f1ae9e67f6fb|-	sementity/class=instance@type=Top>CancerTreatment
biomicroscopia con lámpara de hendidura		5f1ae9ff476ce|-	sementity/class=instance@type=Top>MedicalTest
biomicroscopia ecográfica		5f1aea126bc16|-	sementity/class=instance@type=Top>MedicalTest
biopsia abierta		5f1aea27568e7|-	sementity/class=instance@type=Top>MedicalTest
biopsia asistida por vacío		5f1aea331ca5c|-	sementity/class=instance@type=Top>MedicalTest
biopsia central asistida por vacío		5f1aea479d599|-	sementity/class=instance@type=Top>MedicalTest
biopsia con aguja		5f1aea54db6de|-	sementity/class=instance@type=Top>MedicalTest
biopsia con aguja gruesa		5f1aea68f0a7b|-	sementity/class=instance@type=Top>MedicalTest
biopsia con cepillo bronquial		5f1aea7889820|-	sementity/class=instance@type=Top>MedicalTest
biopsia con sacabocados		5f1aea885e674|-	sementity/class=instance@type=Top>MedicalTest
biopsia de cono		5f1aea9a81eab|-	sementity/class=instance@type=Top>MedicalTest
biopsia de cono con bisturí		5f1aeaa78fc92|-	sementity/class=instance@type=Top>MedicalTest
biopsia de ganglio linfático		5f1aeab8c904d|-	sementity/class=instance@type=Top>MedicalTest
biopsia de ganglio linfático centinela		5f1aeacbd2147|-	sementity/class=instance@type=Top>MedicalTest
biopsia de la médula ósea		5f1aead8d34db|-	sementity/class=instance@type=Top>MedicalTest
biopsia de la vesícula seminal		5f1aeae828b88|-	sementity/class=instance@type=Top>MedicalTest
biopsia de pulmón		5f1aeaf6dbadd|-	sementity/class=instance@type=Top>MedicalTest
biopsia del endometrio		5f1aeb05bc4a9|-	sementity/class=instance@type=Top>MedicalTest
biopsia estereotáctica		5f1aeb18f249e|-	sementity/class=instance@type=Top>MedicalTest
biopsia guiada por ecografía		5f1aeb23cc39b|-	sementity/class=instance@type=Top>MedicalTest
biopsia guiada por fusión de imágenes por resonancia magnética y ecografía		5f1aeb2eed996|-	sementity/class=instance@type=Top>MedicalTest
biopsia guiada por TC		5f1aeb3e416c2|-	sementity/class=instance@type=Top>MedicalTest
biopsia líquida		5f1aeb4d1c2ad|-	sementity/class=instance@type=Top>MedicalTest
biopsia por AAF		5f1aeb59ac32d|-	sementity/class=instance@type=Top>MedicalTest
biopsia por aspiración con aguja fina		5f1aeb66a741b|-	sementity/class=instance@type=Top>MedicalTest
biopsia por colocación de aguja		5f1aeb72e6969|-	sementity/class=instance@type=Top>MedicalTest
biopsia por escisión		5f1aeb811b93b|-	sementity/class=instance@type=Top>MedicalTest
biopsia por fusión		5f1aeb91a9f0c|-	sementity/class=instance@type=Top>MedicalTest
biopsia por incisión		5f1aeb9f9d867|-	sementity/class=instance@type=Top>MedicalTest
biopsia por punción con aguja gruesa		5f1aebad229bc|-	sementity/class=instance@type=Top>MedicalTest
biopsia por rasurado		5f1aebbf5cb64|-	sementity/class=instance@type=Top>MedicalTest
biopsia quirúrgica		5f1aec5ff0e4c|-	sementity/class=instance@type=Top>MedicalTest
biopsia sistemática		5f1aec6f2e08c|-	sementity/class=instance@type=Top>MedicalTest
biopsia transperineal		5f1aec861c546|-	sementity/class=instance@type=Top>MedicalTest
biopsia transperineal de la próstata guiada mediante cartografía		5f1aec969fd65|-	sementity/class=instance@type=Top>MedicalTest
biopsia transrectal		5f1aeca3e8199|-	sementity/class=instance@type=Top>MedicalTest
biopsia transuretral		5f1aecb1b4b96|-	sementity/class=instance@type=Top>MedicalTest
bisfosfonato		5f1aed6d12532|-	sementity/class=instance@type=Top>CancerTreatment
bizelesina		5f1aedc1545ae|-	sementity/class=instance@type=Top>CancerTreatment
blastoma pleuropulmonar		5f1aeddf76bac|-	sementity/class=instance@type=Top>Cancer
blinatumomab		5f1aedf20b2b4|-	sementity/class=instance@type=Top>CancerTreatment
Blincyto		5f1aee71beaa3|-	sementity/class=instance@type=Top>CancerTreatment
BMS-182751		5f1aef9761830|-	sementity/class=instance@type=Top>CancerTreatment
BMS-184476		5f1aefa33fe9e|-	sementity/class=instance@type=Top>CancerTreatment
BMS-188797		5f1aefaf18fda|-	sementity/class=instance@type=Top>CancerTreatment
BMS-214662		5f1af009697b3|-	sementity/class=instance@type=Top>CancerTreatment
BMS-247550		5f1af0159a6c6|-	sementity/class=instance@type=Top>CancerTreatment
BMS-275291		5f1af01f6d32d|-	sementity/class=instance@type=Top>CancerTreatment
BMS-354825		5f1af02998362|-	sementity/class=instance@type=Top>CancerTreatment
BMS-599626		5f1af06684600|-	sementity/class=instance@type=Top>CancerTreatment
bocio		5f1af0742894c|-	sementity/class=instance@type=Top>Disease
bosutinib		5f1af08b2a800|-	sementity/class=instance@type=Top>CancerTreatment
Braftovi		5f1af0adaabbc|-	sementity/class=instance@type=Top>CancerTreatment
braquiterapia		5f1af0bf02356|-	sementity/class=instance@type=Top>CancerTreatment
braquiterapia con radiación		5f1af0cff41d8|-	sementity/class=instance@type=Top>CancerTreatment
braquiterapia intraarterial		5f1af0dcd03b9|-	sementity/class=instance@type=Top>CancerTreatment
braquiterapia remota		5f1af0ea5baa3|-	sementity/class=instance@type=Top>CancerTreatment
braquiterapia remota de tasa de dosis alta		5f1af0fa35f74|-	sementity/class=instance@type=Top>CancerTreatment
BRCA2		5f1af1101e779|-	sementity/class=instance@type=Top>CancerDetection
brentuximab vedotina		5f1af1256df9e|-	sementity/class=instance@type=Top>CancerTreatment
brigatinib		5f1af1315ff99|-	sementity/class=instance@type=Top>CancerTreatment
briostatina 1		5f1af140d4fc6|-	sementity/class=instance@type=Top>CancerTreatment
bromhidrato de tazemetostat		5f1af15d4a978|-	sementity/class=instance@type=Top>CancerTreatment
broncodilatador		5f1af16a78ff4|-	sementity/class=instance@type=Top>Drug
broncoscopia		5f1af18a67e57|-	sementity/class=instance@type=Top>MedicalTest
bronquial		5f1af19482cdd|-	sementity/class=instance@type=Top>BodyPart
bronquio		5f1af1a8f3297|-	sementity/class=instance@type=Top>BodyPart
bronquitis		5f1af1bd0fd48|-	sementity/class=instance@type=Top>Disease
Brukinsa		5f1af1cbf0843|-	sementity/class=instance@type=Top>CancerTreatment
BuMel		5f1af1f22146a|-	sementity/class=instance@type=Top>CancerTreatment
bursitis		5f1af200ec467|-	sementity/class=instance@type=Top>Disease
buserelina		5f1af212d7dca|-	sementity/class=instance@type=Top>CancerTreatment
busulfano		5f1af226b5840|-	sementity/class=instance@type=Top>CancerTreatment
Busulfex		5f1af2339695f|-	sementity/class=instance@type=Top>CancerTreatment
cabazitaxel		5f1af276df60e|-	sementity/class=instance@type=Top>CancerTreatment
Cabometyx		5f1af28ae433c|-	sementity/class=instance@type=Top>CancerTreatment
cadmio		5f1af29d56b52|-	sementity/class=instance@type=Top>CancerDetection
calaspargasa pegol		5f1af2b3dd878|-	sementity/class=instance@type=Top>CancerTreatment
calcinosis		5f1af2c9d891c|-	sementity/class=instance@type=Top>Disease
calcio Ca 41-solución acuosa de cloruro de calcio		5f1af2da692a3|-	sementity/class=instance@type=Top>CancerDetection
calcitonina		5f1af3103767f|-	sementity/class=instance@type=Top>BioMarker
calcitriol		5f1af31c4ff45|-	sementity/class=instance@type=Top>BioMarker
calgranulina B		5f1af331bf482|-	sementity/class=instance@type=Top>CancerDetection
calgranulina A		5f1af33b496c6|-	sementity/class=instance@type=Top>CancerDetection
Calquence		5f1af350eba1a|-	sementity/class=instance@type=Top>CancerTreatment
cambios fibroquísticos de la mama		5f1af35d61029|-	sementity/class=instance@type=Top>BenignTumor
Campath-1H		5f1af396dfe96|-	sementity/class=instance@type=Top>CancerTreatment
Camptosar		5f1af3aa918a0|-	sementity/class=instance@type=Top>CancerTreatment
camptotecina		5f1af3b56750e|-	sementity/class=instance@type=Top>CancerTreatment
camptotecina		5f1af47e4e161|-	sementity/class=instance@type=Top>CancerTreatment
camsilato de rucaparib		5f1af5016ebe2|-	sementity/class=instance@type=Top>CancerTreatment
cáncer		5f1af51da6f4d|-	sementity/class=instance@type=Top>Cancer
cáncer ampular		5f1af52d0c5ee|-	sementity/class=instance@type=Top>Cancer
cáncer avanzado		5f1af53ed7262|-	sementity/class=instance@type=Top>Cancer
cáncer bilateral		5f1af5959c980|-	sementity/class=instance@type=Top>Cancer
cáncer colorrectal		5f1af5a2316ee|-	sementity/class=instance@type=Top>Cancer
cáncer colorrectal en estadio A de Dukes		5f1af5b1dd489|-	sementity/class=instance@type=Top>Cancer
cáncer colorrectal en estadio B de Dukes		5f1af67c4fb74|-	sementity/class=instance@type=Top>Cancer
cáncer colorrectal en estadio C de Dukes		5f1af68a1621d|-	sementity/class=instance@type=Top>Cancer
cáncer colorrectal en estadio I		5f1af75bf05c2|-	sementity/class=instance@type=Top>Cancer
cáncer colorrectal en estadio II		5f1af76681149|-	sementity/class=instance@type=Top>Cancer
cáncer colorrectal en estadio IIIA		5f1af77351276|-	sementity/class=instance@type=Top>Cancer
cáncer colorrectal en estadio IIIB		5f1af780acde8|-	sementity/class=instance@type=Top>Cancer
cáncer colorrectal en estadio IIIC		5f1af78b9a680|-	sementity/class=instance@type=Top>Cancer
cáncer colorrectal en estadio IV		5f1af79730af5|-	sementity/class=instance@type=Top>Cancer
cáncer con IMS-A		5f1af7a1a84be|-	sementity/class=instance@type=Top>Cancer
cáncer con inestabilidad microsatelital alta		5f1af7aae09ab|-	sementity/class=instance@type=Top>Cancer
cáncer corticosuprarrenal		5f1af7b656632|-	sementity/class=instance@type=Top>Cancer
cáncer de ano		5f1af7c1efbcc|-	sementity/class=instance@type=Top>Cancer
cáncer de ano en estadio I		5f1af7cb93270|-	sementity/class=instance@type=Top>Cancer
cáncer de ano en estadio II		5f1af7d095812|-	sementity/class=instance@type=Top>Cancer
cáncer de ano en estadio III		5f1af7f08a39c|-	sementity/class=instance@type=Top>Cancer
cáncer de ano en estadio IV		5f1af7fe5addb|-	sementity/class=instance@type=Top>Cancer
cáncer de cabeza y cuello		5f1af80761d44|-	sementity/class=instance@type=Top>Cancer
cáncer de cavidad nasal y seno paranasal etmoidal en estadio I		5f1af8115aa3a|-	sementity/class=instance@type=Top>Cancer
cáncer de cavidad nasal y seno paranasal etmoidal en estadio II		5f1af8230603e|-	sementity/class=instance@type=Top>Cancer
cáncer de cavidad nasal y seno paranasal etmoidal en estadio III		5f1af82a4f5b6|-	sementity/class=instance@type=Top>Cancer
cáncer de cavidad nasal y seno paranasal etmoidal en estadio IVB		5f1af83f3b010|-	sementity/class=instance@type=Top>Cancer
cáncer de cavidad nasal y seno paranasal etmoidal en estadio IVA		5f1af8484da06|-	sementity/class=instance@type=Top>Cancer
cáncer de cavidad nasal y seno paranasal etmoidal en estadio IVC		5f1af8519c3b0|-	sementity/class=instance@type=Top>Cancer
cáncer de cavidad oral		5f1af85e4a859|-	sementity/class=instance@type=Top>Cancer
cáncer de células basales		5f1af86ba2d17|-	sementity/class=instance@type=Top>Cancer
cáncer de células de Merkel		5f1af87932a00|-	sementity/class=instance@type=Top>Cancer
cáncer de células de transición		5f1af89105062|-	sementity/class=instance@type=Top>Cancer
cáncer de células de transición de pelvis renal y uréter en estadio I		5f1af8a08f1dc|-	sementity/class=instance@type=Top>Cancer
cáncer de células de transición de pelvis renal y uréter en estadio II		5f1af8ab9f60f|-	sementity/class=instance@type=Top>Cancer
cáncer de células de transición de pelvis renal y uréter en estadio III		5f1af8bbbea48|-	sementity/class=instance@type=Top>Cancer
cáncer de células de transición de pelvis renal y uréter en estadio IV		5f1af8cca0aad|-	sementity/class=instance@type=Top>Cancer
cáncer de células escamosas de piel		5f1af8dba490a|-	sementity/class=instance@type=Top>Cancer
cáncer de células renales		5f1af8e85bf89|-	sementity/class=instance@type=Top>Cancer
cáncer de células renales en estadio I		5f1af9013b53e|-	sementity/class=instance@type=Top>Cancer
cáncer de células renales en estadio II		5f1af908027c2|-	sementity/class=instance@type=Top>Cancer
cáncer de células renales en estadio III		5f1af90e6b27b|-	sementity/class=instance@type=Top>Cancer
cáncer de células renales en estadio IV		5f1af9159d69d|-	sementity/class=instance@type=Top>Cancer
cáncer de colon		5f1af9785b728|-	sementity/class=instance@type=Top>Cancer
cáncer de colon sin poliposis hereditario		5f1af98ce807c|-	sementity/class=instance@type=Top>Cancer
cáncer de corazón		5f1af99b28172|-	sementity/class=instance@type=Top>Cancer
cáncer de corteza suprarrenal		5f1af9a8250f4|-	sementity/class=instance@type=Top>Cancer
cáncer de corteza suprarrenal en estadio II		5f1af9b76a69a|-	sementity/class=instance@type=Top>Cancer
